,Tf_0.5,Tf_10,Tf_15,Tf_20,Tf_25,Tf_03,Tf_30,Tf_35,Tf_40,Tf_45,Tf_05,Tf_50,Tf_55,Tf_60,To_0.5,To_10,To_15,To_20,To_25,To_03,To_30,To_35,To_40,To_45,To_05,To_50,To_55,To_60,Tu_0.5,Tu_10,Tu_15,Tu_20,Tu_25,Tu_03,Tu_30,Tu_35,Tu_40,Tu_45,Tu_05,Tu_50,Tu_55,Tu_60,file
10,0.5665397598292429,0.8124395337502223,0.8099255694437623,0.8028808797135665,0.7952541598892375,0.7501015106635582,0.7837676440994884,0.7646295919264637,0.7462361141672367,0.7296950527588429,0.7956382521901988,0.7142526943701246,0.699070996989251,0.6840267246610027,0.4908582089552238,0.6998686025103691,0.6995153152767147,0.7117767288329042,0.7367041255961908,0.637416785620577,0.7637746451960947,0.7833526493713184,0.797201284635126,0.808720522637633,0.6878224630129489,0.8195849115090019,0.8298550259247447,0.839889164342036,0.669812925170068,0.9681647806977934,0.9617220721087246,0.9207301023197113,0.863914305024879,0.9111836873279829,0.8048354745939639,0.7467806486758284,0.7013957994636689,0.6647389787257301,0.9435371815114743,0.6329115476174364,0.6038975590203896,0.5769577792714652,SALAMI_40.jams
11,0.5544778040324563,0.8747476254233154,0.8627235866651657,0.8545028714431535,0.8447676591392891,0.8164520889253757,0.8295642833147407,0.810553408472638,0.7922082010796024,0.7772764867115827,0.8661296563355388,0.764386386450309,0.7529612828118947,0.7445956878692099,0.6346076458752515,0.935840990402925,0.887024211100345,0.8466517626574107,0.8137501465392287,0.9121473459632442,0.7795904563737096,0.7440685643758804,0.7125754543129011,0.6879803114153916,0.9498162734239368,0.6679160053882757,0.6509854600187316,0.6391942442641335,0.49231481481481476,0.821142013723308,0.8397189224077701,0.8625009517623137,0.8782434468800016,0.7389294754972824,0.8863838516448466,0.890085303029077,0.8918786993900221,0.8932104378947917,0.7959958796774727,0.8934286659610414,0.8928201143146843,0.891621762980435,SALAMI_540.jams
12,0.4515996093891887,0.6694649484913172,0.7349914436355098,0.7631015969365025,0.7774660200958957,0.607213056231132,0.7834818909329252,0.7901118386987382,0.7970211814371685,0.8038395345996477,0.6159803047728932,0.8106532224316213,0.8141717728756929,0.8154977534445247,0.6891496598639455,0.694120910690654,0.7114344163244529,0.7406638022658617,0.7643205168923753,0.9214565253207662,0.7808369906017424,0.7933959770753475,0.8020609776388908,0.807923305755602,0.829234704716499,0.8123841423608729,0.8113737683934529,0.8071579839478886,0.3358366402116402,0.6465005167095658,0.7601619373712438,0.786941330897444,0.7910716138277877,0.45279633847624196,0.786144770109818,0.7868547765969536,0.792044325444595,0.7997968399006072,0.4899737022249924,0.808929662847216,0.8169891418490098,0.8240116595694916,SALAMI_634.jams
13,0.7659352010239342,0.9850640594781971,0.9897978583621196,0.9914979078274311,0.9926012734745134,0.9447687392414799,0.9932316384464186,0.9936301636617755,0.9938985697618533,0.9940883133744054,0.973716023443422,0.9942279440784234,0.9943348585500943,0.994414305559657,0.7661531279178339,0.9854652224107248,0.9898875165931174,0.9915137985223713,0.9926097463982098,0.9447698112953556,0.9932312597209887,0.9936241273175002,0.9938907322611895,0.9940803503111777,0.9738790977421133,0.9942202702611936,0.9943281901156614,0.9944086008423931,0.7657173980703393,0.9846632230233763,0.9897082163710889,0.9914820176418333,0.992592800695466,0.9447676671900369,0.9932320171721373,0.9936362000793937,0.993906407386126,0.9940962765652099,0.973553003748582,0.9942356180141136,0.994341527073971,0.9944200103423748,SALAMI_970.jams
14,0.5317789245735778,0.7359281152381927,0.7669502698716401,0.7733657221854499,0.7713566833788787,0.6448460128373042,0.7639709929380734,0.7531104135520035,0.7441142044298642,0.738064128932552,0.6527701511649859,0.7346999701049118,0.733689868047005,0.7336259660454802,0.4017006802721089,0.7042901803359364,0.7863467732605818,0.8092345049455346,0.824361903020406,0.4894450399969849,0.8389594875482533,0.8507289537110525,0.8600707407377702,0.8687877398311777,0.5249193887816397,0.8780209281621296,0.8879348125303247,0.896952498227145,0.7864444444444444,0.7705422058930671,0.7484876230958908,0.7405417023446601,0.7247559738601433,0.9448354680612467,0.7012879564801632,0.6755886827257773,0.6557100093909972,0.6415345518163299,0.8629533687224992,0.631602363886272,0.6251021199130687,0.6206174262968135,SALAMI_362.jams
15,0.12482265275803037,0.5140008338819988,0.5259898038941971,0.5462039061804377,0.5557405843948084,0.4249841270740839,0.5545357336144319,0.5566489138169787,0.5622112498282152,0.569845631396257,0.4838749101559406,0.5850235888487595,0.6030345624565879,0.6215389039799563,0.16576318027210885,0.5448516338290483,0.5079636251567061,0.5045303490006804,0.5002163911042595,0.5097734844402234,0.4928549085933768,0.4950053478558131,0.5044474909731634,0.5188470680249911,0.5607458728104762,0.53887416659892,0.5629157721700524,0.5877012724580378,0.10009980039920156,0.48645650547834746,0.5453424504175286,0.5953816650860989,0.6251302606226484,0.3643780338376738,0.6338638353166692,0.6358294633478323,0.6349146700013213,0.6319625522702708,0.4255390443519313,0.6398178749842458,0.6493106849000778,0.6595110741225284,SALAMI_866.jams
16,0.6574595715264261,0.8998875466298452,0.8250393739127658,0.7773041821316948,0.7475356435631696,0.9114104853914875,0.7263505110109916,0.7089959568001618,0.693253119636983,0.6783940298941269,0.9469137239952002,0.6648506659621559,0.6517036559804646,0.6379579745613723,0.6595532039976486,0.8384133915955103,0.7163568785559989,0.653992398583159,0.6229347648765594,0.9103654267983553,0.6055732656124215,0.5944828405712478,0.5866883452808029,0.5816777685607127,0.9461920656690064,0.5797302018832726,0.5796308232024987,0.5806383005533432,0.6553791887125222,0.9710898028060713,0.9725975735070141,0.9579227356323567,0.9344456663787326,0.912457946102732,0.9073062331207848,0.8781510769864084,0.8471225956211795,0.8136866939601773,0.9476364839756305,0.7792689495185439,0.7442450591391113,0.7078342244745099,SALAMI_12.jams
17,0.5424405608616135,0.7301080846087551,0.7511902672628424,0.7594881080704696,0.7654516422801179,0.6312642474886481,0.7718875329704257,0.7771330792604928,0.7831530087098714,0.7905345101087815,0.6359660600828928,0.7984822531968905,0.8056306168379097,0.8113303496943828,0.41092210591133016,0.7685852269571513,0.8359273515483396,0.8604799869621382,0.8723631556873166,0.49599533101431875,0.8782807593639073,0.8793089481099935,0.8785881558720254,0.8779244933747736,0.5563746193520306,0.8768836843304604,0.8766011196821952,0.8768199266242342,0.7977734608487749,0.6952997801088456,0.6820514252331229,0.6797123665704286,0.681884083454296,0.8679822346525907,0.6884857104042887,0.6962309132635572,0.7064194003825481,0.7189673687456822,0.7421305752075885,0.7329498269379671,0.7452911041039891,0.7549436941937957,SALAMI_1314.jams
18,0.6226573057176363,0.9150632440563835,0.8846998130076209,0.8453604652594942,0.8134690040848823,0.8880807564894421,0.7910773139951309,0.7756107061340053,0.7669385433083612,0.7607275350908004,0.9319171155968029,0.7568290610886437,0.7552264843907571,0.7554573458568097,0.6186463844797181,0.9025782307483334,0.8790731337088714,0.8483106535824511,0.8250173644049116,0.8812392922781147,0.8108039319928252,0.8031204571553434,0.8019544935728237,0.8032372998033848,0.9225442403952762,0.8061734683237365,0.8108735224149981,0.8169499692715562,0.626720575022462,0.9278985028314205,0.8903989856338574,0.8424307256890524,0.8022394821349647,0.8950292786806785,0.7722877824360548,0.7499231532311712,0.7348524856869457,0.7224911049760807,0.9414823989111812,0.7131768096692133,0.706726634747832,0.7025739195960045,SALAMI_1338.jams
19,0.47822095344620613,0.7514029892057618,0.79988833384799,0.8059829721276925,0.8109280713758139,0.6164148012505363,0.8137466639511978,0.8172618013759055,0.8210899767653794,0.8240462808606243,0.6345667826293179,0.826533346376061,0.828707219418993,0.8307109314929835,0.36630647130647154,0.7982228340552433,0.8471829369372016,0.856446246728098,0.8654724405045895,0.49351189673018053,0.8739157067223065,0.8829007550878408,0.8904039552012871,0.8961327887705071,0.5799902100783848,0.9006836320216466,0.904217726017975,0.9069986243723409,0.6886043484918086,0.7097712796456618,0.757595040196464,0.7611355655350801,0.7628511671292109,0.8208328565473076,0.7613291955633662,0.7607072796691401,0.7617881642757836,0.7626938383436913,0.7004814783603963,0.763663474268977,0.7648363418865423,0.7662607105335479,SALAMI_18.jams
20,0.3688874524831865,0.8332348793245192,0.8446463802973854,0.8427013181545251,0.829264217983614,0.7240124738422669,0.8134809847646921,0.796359853076764,0.7827338376489018,0.7737088614693639,0.7867433422830146,0.768519935616817,0.7665789808061666,0.7674571392754286,0.3647058823529412,0.8049207777806732,0.8108952307714935,0.8210865836476992,0.8263798154033793,0.7130876429168231,0.8337125089181789,0.83993707953591,0.8456853128313873,0.8509724650902178,0.7687264530697115,0.8564731386340526,0.8626014111673388,0.8694202124221844,0.37316602316602326,0.8636135738489973,0.8813291357424611,0.8654848161351435,0.83216882657378,0.735277259914042,0.7942081055661934,0.7570813112070724,0.7285050738510462,0.7093076419891516,0.8056250354432847,0.6969486685533488,0.6897930991996437,0.6868995575345526,SALAMI_1092.jams
21,0.4503966003558655,0.7112989151917566,0.7579423040484301,0.7835930927937557,0.7981178877586703,0.5691092501419658,0.8158490766613354,0.827590134034339,0.8335157692268361,0.8381921610581557,0.6286798718515116,0.8422089397124487,0.8459325511717405,0.84941338756063,0.6747248899559825,0.6944151935591829,0.7516278869642012,0.7948688119359234,0.8279361941686492,0.7111016159370324,0.8607697341715044,0.8839903355755955,0.8994702285449667,0.9106184588663568,0.6683758125398153,0.9191200253883285,0.9255547471143586,0.9307091031258348,0.33801537386443054,0.7290241034365178,0.764363714672223,0.7726328055307896,0.7703727419011794,0.4743844360488675,0.7753843910587387,0.7779551701434887,0.776572868777322,0.7764379482767788,0.5934348012902689,0.7771756257931605,0.7789244409988262,0.7811788615217894,SALAMI_1156.jams
22,0.6813939268704464,0.9092634535649682,0.9231296575425467,0.9263011537360889,0.9263331216444786,0.8543011980911815,0.9251978855685067,0.9206639118191025,0.9150911510125881,0.9090577176075847,0.8808833584183091,0.9024632202089645,0.8962667930506021,0.8887901193116183,0.6528549382716049,0.8930460322953313,0.9103305410445272,0.9102987551529275,0.9074992365310326,0.8235636757686047,0.9076321631917191,0.9094504774804282,0.913590767877278,0.9205351293285547,0.856903373861365,0.9292810774638742,0.9382483840070589,0.945234282400157,0.7125420875420875,0.9260807748591475,0.9362938139236269,0.9428762411343914,0.9459653167807036,0.8874220809384441,0.9434569373159328,0.932157319268723,0.9165964703901617,0.8978629865888815,0.9062441174059761,0.8771498044749657,0.8578812030821805,0.8387071663721334,SALAMI_458.jams
23,0.107154380622419,0.5363770132609936,0.5249119238589365,0.5391418095109277,0.5420741219288272,0.42932294898811485,0.5421221429957979,0.5494440895199527,0.554832467165963,0.5560606407284155,0.51789503941474,0.5543972326136912,0.5515387206617223,0.5494844476380139,0.09410540915395282,0.46719703605196844,0.4676531631962082,0.4914711920811147,0.49565051798669935,0.3695162591316293,0.4924143872642986,0.4987436613490833,0.5048315585774831,0.5092272611631242,0.4448661405129114,0.5124188195723233,0.5154972353670655,0.5189986415471708,0.12440476190476189,0.6296055539188017,0.5981483180000556,0.5970534581423118,0.5980926585679827,0.5122276668452284,0.6029924194752131,0.6116190059828349,0.6158268778842312,0.6123810205711645,0.6196097151995184,0.6038672944888239,0.5929988026133126,0.5837752074805445,SALAMI_732.jams
24,0.608500837770369,0.7972731690361942,0.7257469311462966,0.6677612219934268,0.6388879816186179,0.8800017776547014,0.6195877257326261,0.6005629556349898,0.5839693157638179,0.5692279298486215,0.8811250423093755,0.5576580464452437,0.5498940387198633,0.5433909775946114,0.6001135425268376,0.8651466255387388,0.8619641655399264,0.8506913573981657,0.8287205599245928,0.8694635334927145,0.7943713041023138,0.7497558791293716,0.7048971704311238,0.6602254739275104,0.8794395541977373,0.6237436078458247,0.5990245012014914,0.579530916277272,0.6171259008054263,0.7392747542101887,0.6267075783422942,0.5495809678018818,0.5198153989057971,0.8907986114551519,0.5078473199666638,0.5008912692919001,0.49845706510462295,0.5002759110795516,0.8828170034646241,0.5042344646196957,0.508211802291901,0.5114938746981974,SALAMI_1418.jams
25,0.8191138129551678,0.9457267605790531,0.9311093921346626,0.9164790313458465,0.9057345154279067,0.9348381601036189,0.8971748976115049,0.8896257359886295,0.8831021821153676,0.877005599304663,0.9495458807766327,0.8708163497989375,0.864084029333594,0.8573175766467519,0.8151007705986959,0.9376641027596081,0.9149357453374586,0.8959044232518387,0.8857605890589592,0.9231109082846889,0.8809097854384853,0.8778663714776191,0.8757783522221945,0.8743373766145124,0.940835578333224,0.8733047330669567,0.872535282528003,0.8719510591731608,0.8231665662045409,0.9539292771551026,0.9478651436982904,0.9380208508632324,0.9266300492823579,0.9468672133302193,0.9140519464150985,0.9017044205203544,0.8905495383024918,0.8796901571198829,0.958418971142691,0.8683421069738451,0.8557949209113463,0.8431671587369227,SALAMI_834.jams
26,0.8265209882854987,0.9634906288083106,0.9606143778036288,0.9535927657628473,0.9462395904711451,0.9549274381840018,0.9385164050093082,0.9319577250448804,0.926047270670336,0.9204808592791999,0.9648463229958238,0.9151449119916856,0.9099798877201638,0.905743216306625,0.8357877718988831,0.9615748683729993,0.9568576931789754,0.9462315189804601,0.9327669456685603,0.9582099137162854,0.9175473630188923,0.9046702742570152,0.8932231223277184,0.8826101187609238,0.9633631869707,0.872591078331087,0.8630324182114356,0.8552629276116065,0.8174574419139637,0.9654140380806209,0.9644006766648477,0.9610694447956654,0.9601071298310132,0.9516673749884991,0.9604662887436812,0.9609425078310083,0.9613758959986194,0.9617471867071006,0.9663340327564501,0.962061992653165,0.9623289147426696,0.9625562945612268,SALAMI_798.jams
27,0.27022687355151165,0.5820766375710384,0.5721876107970251,0.5587176306645976,0.5372346041518999,0.5437936401377572,0.5148578276358917,0.5010430306984209,0.4934818257948924,0.48484485200004096,0.5841993068003761,0.47464322161954337,0.4645302342924445,0.454453276932209,0.3614130434782609,0.7445926336335879,0.6894795143624853,0.66842091548,0.6453661062212095,0.7265356874723488,0.6163336528229745,0.5976781533737809,0.5836471655790489,0.5655067214139143,0.7764613880458567,0.5418680190402319,0.5204084525570278,0.5008657128834604,0.21578366445916117,0.47779280491553294,0.4890005114829171,0.4799472244172193,0.46013816207778274,0.4345047404734504,0.44207302259511894,0.43130742804266936,0.4274472002188678,0.4243211857414949,0.4682535512280725,0.4222574545276342,0.41948820376051466,0.415912941175404,SALAMI_838.jams
28,0.6754361209990785,0.9662738849142095,0.9622709312860273,0.9559294691177515,0.9493356951347148,0.9165787312086935,0.9423079301731349,0.9351598592030456,0.9282249694069719,0.9234974137887427,0.9455454369336973,0.9211242465989137,0.9207001762950491,0.9207183435529998,0.6764046237450494,0.9603332331336785,0.9472185877347112,0.9365106885394346,0.929260736264222,0.9165884183804456,0.9233774265069642,0.9195586056626919,0.9172380413462236,0.9173175596783554,0.9450721354969503,0.9199866473139704,0.9240401920694586,0.9285829438785742,0.6744703877682603,0.9722884923064398,0.977809396380149,0.9761706079261984,0.970297170234723,0.9165690442417014,0.9620308827050261,0.9512996317597199,0.9394782973351354,0.9297610984696184,0.9460192126760266,0.9222646627385642,0.9173842190573193,0.9129858423261177,SALAMI_1366.jams
29,0.6117935645611995,0.8716578905898895,0.8656954904090829,0.865905833638964,0.8739295531239628,0.8423641570049402,0.8767222863634363,0.8757583107149767,0.8734778357412198,0.8724668354850365,0.8767115684029265,0.8725546456036315,0.8724252089610147,0.8721128715287397,0.6581476627348191,0.8994697469525847,0.868505447380307,0.8510223869860668,0.8490011928966897,0.9060104558853116,0.8452699280257642,0.8395060986880037,0.8333597231325682,0.8290862720984243,0.9304541190907466,0.8265442195371995,0.8244202494157918,0.8224607030397226,0.5715393870314087,0.845514350198467,0.8629036574332355,0.8813191371699091,0.9003660886459065,0.7870730855620311,0.910605781314147,0.9152827705297856,0.9176538871617735,0.9206376740570617,0.8288382953567038,0.9239894602731531,0.9263663631458938,0.9281452434586908,SALAMI_414.jams
30,0.7683769612065399,0.8542818715980012,0.7812205397555267,0.74457791180097,0.725299529353054,0.932761345285834,0.7126161611602921,0.6962553000920005,0.6820085285721889,0.6697553785336903,0.9526715568872494,0.658778684922164,0.6485851539388837,0.6389303161574669,0.7667782738095242,0.9393707999570236,0.9179095669273434,0.9071096606283859,0.9071229385354013,0.9368612296182357,0.9112997371198089,0.9148987680922268,0.9162914949642398,0.9172249713715717,0.9619758269310849,0.9179374409783165,0.9185147624228952,0.9189931630903894,0.7699823288690482,0.7833274680605407,0.6799646911479911,0.6314394814134938,0.6041949098447417,0.928697188362971,0.5850600749403259,0.5619579897858348,0.5431361769381896,0.5274484631243154,0.9435455452908342,0.5137367886601063,0.5012729692401025,0.4896957167401023,SALAMI_1414.jams
31,0.8232713045186087,0.8944849428193812,0.8667615552925907,0.8588428058975819,0.8572994775913625,0.9542222757425459,0.8555865900816736,0.8490076687690079,0.8417735688681224,0.8360140446437577,0.9608651550090315,0.8304495570916378,0.82497067696307,0.8202120271052424,0.8260111317254176,0.974579695087321,0.950974623076787,0.9289143975003109,0.9083966894280376,0.9560340003177764,0.8887757188860743,0.8677336613323855,0.846504171488182,0.8251197535184825,0.9749461565297927,0.8036762012283706,0.7840479119544546,0.7672506002726504,0.8205495928941525,0.8265554029673665,0.7962500429813486,0.7986012379454309,0.8116445620611893,0.9524174047677464,0.824786962945486,0.8310728296347627,0.8370955453997367,0.8471998657803234,0.9471851022432437,0.8590682211255665,0.8704005501023497,0.8810271715537279,SALAMI_518.jams
32,0.5963418862690708,0.7028312996849435,0.7681671914783844,0.7980582468744709,0.8011754727776438,0.6347827342172191,0.7995049647572475,0.797469641312041,0.7966838037344594,0.7967710588157373,0.6390732681300784,0.7970437236608386,0.7974973860885175,0.7978956809838269,0.45667817312798725,0.6054896857922986,0.7123988479141719,0.7565431912187024,0.7562095242133519,0.4840772394652407,0.7477829567303793,0.7386208975944321,0.7317829367891525,0.7264820134295248,0.49392915708549184,0.7231390752676163,0.7213130334163622,0.7202064128369303,0.8590659340659341,0.8374667274055226,0.8334084673029553,0.8443940914205806,0.8518270587227482,0.9217454043814308,0.8589135586192044,0.8665076068663783,0.8742169567187017,0.8821183268343474,0.9050185041658584,0.8877740264803702,0.8916752205738823,0.8943723774042897,SALAMI_316.jams
33,0.013078315820656519,0.5553976954116131,0.5869149614420377,0.6060928487884673,0.6225470362022141,0.2759388698238509,0.6380658985292496,0.6483122855323928,0.6554467704739564,0.6606669751955525,0.40574386408863283,0.6646757623255963,0.6678469827046863,0.670468427935855,0.0201223544973545,0.5101152153924885,0.5606113616011711,0.6124849704537159,0.6511855006992562,0.418923356372422,0.6815515272027567,0.7014768428552268,0.7153165048947865,0.7253639367808558,0.4568431915400081,0.7330676622907228,0.7391769507912316,0.7442523212100948,0.009687208216619982,0.6095027167047959,0.6158083771684495,0.5998327702054513,0.5963214364782211,0.20572276923437424,0.5997965539752637,0.6026386242952122,0.6048248397880976,0.6065658976668485,0.3649257837010702,0.6079561966892895,0.6090720322958985,0.6099946126515885,SALAMI_592.jams
34,0.3425556447451304,0.7640376417048726,0.7802320318838136,0.7802875121987942,0.7754456323356433,0.6055576545668867,0.7653168228086545,0.7550880917287036,0.7444659465931159,0.7359599479025012,0.6615455982715481,0.7297452508535729,0.7254254189206641,0.722353142430733,0.3637248677248677,0.7782866257650173,0.7724215714013668,0.7591087644937445,0.748739638624894,0.6426527332168867,0.7353988738286237,0.7221864007150471,0.7077323810507692,0.6950108253877659,0.6984571379728797,0.6847934410106418,0.6767557758565674,0.6701549240235355,0.3237150415721844,0.7503010221220567,0.788202059215543,0.8026819289893922,0.8041271852328721,0.572511268199604,0.7977722852483552,0.7911307816832103,0.7852214412544626,0.7820365090896464,0.6283395788200921,0.781013202409469,0.781637766821931,0.7833696291085789,SALAMI_920.jams
